ax,ay
-2.972978,-0.68245363
-3.9864616,-4.0
-4.0,-4.0
-4.0,-4.0
-4.0,-4.0
-4.0,-4.0
3.981055,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
4.0,-4.0
